comuna,Carolina Goic Boroevic,Jose Antonio Kast Rist,Sebastian Piniera Echenique,Alejandro Guillier Alvarez,Beatriz Sanchez Munioz,Marco Enriquez-ominami Gumucio,Eduardo Artes Brichetti,Alejandro Navarro Brain,Votos Nulos,Votos Blancos,ganador
Algarrobo,405,338,2974,1170,1099,247,24,12,36,24,2
Alhue,222,62,731,571,440,116,12,8,24,17,2
Alto Biobio,80,52,923,419,201,53,10,32,68,38,2
Alto Hospicio,868,2070,5552,3630,4492,1743,82,54,117,76,2
Alto del Carmen,104,68,800,476,296,123,15,6,15,24,2
Ancud,1057,1103,5529,3458,3008,806,91,61,210,161,2
Andacollo,322,99,1702,1614,980,280,37,14,64,48,2
Angol,1218,3076,9302,3704,2334,1066,111,52,244,181,2
Antofagasta,4108,8162,37567,24703,25061,7121,403,246,937,307,2
Antuco,198,127,808,424,153,95,11,5,26,25,2
Arauco,823,2288,4162,3720,2035,819,82,119,162,144,2
Arica,2767,7974,20386,17610,16574,4426,245,293,646,308,2
Aysen,663,635,2725,2606,1495,450,40,33,75,73,2
Buin,1674,3886,11454,6156,6056,1877,183,94,303,175,2
Bulnes,751,605,4071,2438,1081,395,62,55,119,103,2
Cabildo,728,387,2227,2334,1944,474,60,15,79,83,3
Cabo de Hornos,113,185,236,91,131,11,3,1,0,8,2
Cabrero,1041,1351,4133,2113,1229,708,52,104,152,159,2
Calama,1943,5182,17373,11646,10107,3326,227,140,478,167,2
Calbuco,780,953,4603,2296,2106,637,63,58,171,226,2
Caldera,202,233,2157,1881,1157,401,30,14,48,30,2
Calera,1079,1111,6909,4710,4695,1554,98,39,217,112,2
Calera de Tango,622,907,5245,2042,2031,678,55,27,126,77,2
Calle Larga,275,267,1917,1787,806,308,26,17,51,26,2
Camarones,66,62,350,338,225,73,2,6,14,7,2
Caminia,10,42,445,124,78,44,3,2,15,1,2
Canela,247,93,1112,2115,298,91,28,19,38,57,3
Caniete,605,1282,4706,2975,1440,633,57,67,163,120,2
Carahue,629,986,4310,2681,869,446,58,43,131,109,2
Cartagena,324,378,3282,2191,1488,584,26,17,82,29,2
Casablanca,777,563,3819,2026,2286,528,39,35,99,67,2
Castro,1039,1194,5116,4197,3250,813,120,63,136,134,2
Catemu,275,225,1874,1626,904,351,26,18,53,59,2
Cauquenes,1030,1262,8915,3060,1630,762,84,62,229,183,2
Cerrillos,1409,2151,10348,8105,6984,2337,182,78,249,102,2
Cerro Navia,1894,3707,13951,14486,10716,4574,440,163,555,286,3
Chaiten,117,89,603,358,166,46,6,13,8,31,2
Chanco,224,428,2114,989,354,162,14,24,70,80,2
Chaniaral,205,117,1898,1540,899,270,22,14,48,39,2
Chepica,351,248,2746,1251,586,252,14,16,59,43,2
Chiguayante,1888,3310,10216,7529,7229,2003,169,407,328,131,2
Chile Chico,191,96,650,723,214,68,15,17,21,66,3
Chillan,3879,7027,25682,19036,10820,3323,315,253,563,367,2
Chillan Viejo,590,1018,3779,2782,1443,565,38,54,109,66,2
Chimbarongo,1027,680,5736,3707,2254,734,44,42,105,103,2
Cholchol,266,522,2040,1142,566,336,23,26,89,84,2
Chonchi,454,268,2099,1171,919,259,32,14,56,76,2
Cisnes,123,134,744,391,253,57,12,4,15,31,2
Cobquecura,115,90,1384,783,255,67,8,13,21,19,2
Cochamo,78,68,768,251,194,57,6,4,21,31,2
Cochrane,128,107,578,384,105,32,9,4,11,25,2
Codegua,390,260,1893,1108,943,323,25,8,45,44,2
Coelemu,476,665,3008,1938,988,379,46,66,100,81,2
Coihueco,624,783,4589,2510,703,309,46,51,110,110,2
Coinco,161,137,1336,713,545,149,10,5,29,37,2
Colbun,465,691,3323,2112,1190,542,40,38,102,119,2
Colchane,15,61,413,61,35,35,1,8,13,4,2
Colina,1778,3032,19871,5094,5118,1793,133,131,399,224,2
Collipulli,482,1269,3547,2299,875,581,63,61,141,167,2
Coltauco,416,325,2595,1794,1017,429,45,30,54,66,2
Combarbala,362,165,1488,2436,579,199,41,26,53,60,3
Concepcion,6726,9079,35400,18008,20465,4550,471,1144,836,367,2
Conchali,2594,3135,17226,14884,12487,4175,344,180,555,214,2
Concon,1137,2025,9093,2982,4135,818,78,26,182,89,2
Constitucion,895,1357,6512,4648,2721,1275,105,57,199,180,2
Contulmo,97,169,1189,777,191,92,9,11,36,24,2
Copiapo,1785,2449,22298,11497,10457,2520,223,117,333,218,2
Coquimbo,4008,3843,25794,14700,15082,3857,324,164,568,399,2
Coronel,1557,7898,10540,10941,6722,2249,233,877,436,244,3
Corral,184,137,630,984,475,87,16,11,24,25,3
Coyhaique,2001,1759,6672,5876,3451,909,104,59,163,140,2
Cunco,565,727,3342,1666,784,259,25,21,94,83,2
Curacautin,584,681,3367,1363,688,283,30,26,75,89,2
Curacavi,775,691,4713,2916,2341,686,54,48,143,72,2
Curaco de Velez,137,59,480,370,198,63,5,7,20,32,2
Curanilahue,649,2162,4088,3984,1525,690,73,162,162,129,2
Curarrehue,165,196,1566,567,318,75,10,12,32,49,2
Curepto,423,161,1690,1414,498,187,38,16,67,88,2
Curico,3548,4687,20480,13185,10507,3303,286,165,619,347,2
Dalcahue,281,286,1532,944,744,244,13,13,36,50,2
Diego de Almagro,237,163,1176,1988,829,274,31,17,47,31,3
Doniihue,396,401,3048,2097,1433,558,31,18,80,53,2
El Bosque,2373,4734,18252,17550,13257,4793,321,185,549,306,2
El Carmen,537,256,3104,994,449,200,17,20,52,35,2
El Monte,707,775,4852,3451,2375,821,70,37,156,122,2
El Quisco,327,260,2356,1491,1183,361,19,11,54,20,2
El Tabo,218,251,1908,1374,837,289,26,7,26,6,2
Empedrado,118,249,1114,345,161,127,12,12,42,50,2
Ercilla,133,325,1331,742,221,134,16,51,46,34,2
Estacion Central,2708,3166,16871,15083,12606,3567,291,126,481,202,2
Florida,404,320,2096,790,677,313,25,176,64,57,2
Freire,798,1044,3597,1939,1053,505,57,42,136,135,2
Freirina,127,44,953,1066,325,83,14,11,19,21,3
Fresia,353,363,2384,1828,527,225,23,26,71,81,2
Frutillar,403,936,2610,2067,944,351,38,29,69,72,2
Futaleufu,74,60,461,154,134,41,2,2,16,9,2
Futrono,330,759,2574,1423,615,169,32,22,80,63,2
Galvarino,647,417,1979,964,691,380,32,49,109,112,2
General Lagos,36,47,190,155,80,58,4,9,8,11,2
Gorbea,377,612,3633,1234,549,265,20,22,71,70,2
Graneros,680,712,4467,3136,2560,891,57,31,162,81,2
Guaitecas,35,37,262,131,81,18,2,2,3,5,2
Hijuelas,389,333,2748,1262,1251,491,39,14,91,67,2
Hualaihue,224,180,1521,714,545,130,12,18,50,85,2
Hualanie,482,247,1766,1386,497,198,22,23,48,63,2
Hualpen,1964,4416,10822,8344,8804,2515,193,461,381,159,2
Hualqui,551,960,2913,1801,1532,666,52,351,133,127,2
Huara,48,73,701,404,190,111,7,5,20,12,2
Huasco,153,151,1254,1196,608,143,14,16,29,37,2
Huechuraba,1976,2136,11956,8571,7511,2586,223,96,431,198,2
Illapel,725,453,3628,4528,1863,597,77,56,90,81,3
Independencia,1521,1771,11929,8724,7298,1963,224,103,290,122,2
Iquique,2131,6037,25366,14604,14718,3871,300,157,458,212,2
Isla de Maipo,860,1034,4877,2736,2175,827,68,39,122,95,2
Isla de Pascua,168,94,555,307,597,189,6,15,20,30,4
Juan Fernandez,15,14,120,48,88,12,3,1,2,4,2
La Cisterna,1994,2429,14711,9916,9231,2176,211,83,360,101,2
La Cruz,409,503,3287,1377,1543,403,28,19,90,33,2
La Estrella,166,56,750,370,219,59,8,8,12,11,2
La Florida,8352,8986,49287,35067,41906,9570,857,304,1330,499,2
La Granja,2387,3086,11860,12313,11465,3714,270,121,377,191,3
La Higuera,98,21,843,475,227,80,12,8,30,28,2
La Ligua,770,636,5354,4050,2885,779,68,31,101,91,2
La Pintana,2071,4627,11471,14057,11826,5204,321,189,607,341,3
La Reina,5131,3554,23869,8819,10398,1706,248,48,635,256,2
La Serena,4135,3909,30538,17291,15661,3418,306,145,640,329,2
La Union,1093,1701,6360,3798,2070,689,69,43,150,98,2
Lago Ranco,301,349,1900,725,420,184,32,21,69,63,2
Lago Verde,25,25,238,126,24,2,1,0,4,8,2
Laguna Blanca,51,43,104,64,31,18,0,0,1,1,2
Laja,516,1049,4030,1722,1070,594,52,80,123,108,2
Lampa,1169,1357,9546,4743,4497,1637,109,68,204,149,2
Lanco,407,468,3001,2027,822,333,34,33,70,68,2
Las Cabras,583,420,3332,2140,1377,459,40,33,96,112,2
Las Condes,11928,13062,100652,11042,14172,2602,346,86,1584,638,2
Lautaro,1459,1975,5969,2672,1445,751,59,43,172,156,2
Lebu,506,1540,2275,2981,1233,802,62,113,149,115,3
Licanten,236,199,1207,972,400,169,19,10,42,44,2
Limache,788,1347,6515,3563,4042,774,71,32,168,108,2
Linares,2254,3438,14319,7366,5784,1846,135,83,328,209,2
Litueche,243,77,1239,712,354,108,15,9,28,32,2
Llanquihue,534,1145,1969,2288,989,463,39,23,61,81,3
Llay-Llay,703,431,2922,2404,2258,651,58,25,87,92,2
Lo Barnechea,2031,3649,33344,2789,3177,963,87,32,374,180,2
Lo Espejo,1600,2729,9425,12012,9528,3448,269,115,390,261,3
Lo Prado,1902,2517,12200,12008,9908,3511,263,126,500,206,2
Lolol,263,159,1235,740,380,97,14,6,24,34,2
Loncoche,586,865,4011,2313,963,552,46,31,104,68,2
Longavi,666,900,4977,2467,1069,556,51,34,110,133,2
Lonquimay,338,180,2247,844,502,133,20,11,79,101,2
Los Andes,1361,1737,9570,6574,5281,1293,123,67,237,97,2
Los Lagos,494,914,2917,2082,1000,427,56,30,85,100,2
Los Muermos,388,735,3271,1408,635,332,30,29,77,148,2
Los Sauces,228,245,1897,772,220,127,9,25,47,36,2
Los Vilos,398,290,2324,2654,1426,458,51,29,55,62,3
Los Alamos,346,1135,2765,2452,719,391,42,46,118,82,2
Los Angeles,3684,6712,32976,10982,7271,3157,216,263,680,513,2
Lota,972,4701,5791,7015,2950,1380,124,281,330,173,3
Lumaco,138,177,2044,1445,244,170,19,29,43,54,2
Machali,911,1117,7172,3633,3118,997,52,28,160,96,2
Macul,3098,2744,16869,11754,12752,2881,286,105,397,180,2
Mafil,201,298,1235,709,393,196,17,11,29,20,2
Maipu,8707,11970,56987,41599,55412,13710,1121,318,1795,466,2
Malloa,310,271,2652,1312,802,346,30,20,73,46,2
Marchigue,331,121,1159,656,531,137,12,9,37,31,2
Maria Elena,51,83,530,405,397,132,7,4,12,11,2
Maria Pinto,322,240,1728,1404,789,274,25,14,33,40,2
Mariquina,610,716,2645,2114,1118,470,34,23,86,85,2
Maule,731,854,3570,2359,1302,725,47,40,99,94,2
Maullin,673,504,2427,1118,712,250,29,22,66,109,2
Mejillones,113,219,1042,1075,900,246,8,13,45,18,3
Melipeuco,170,176,1426,418,266,49,12,7,31,41,2
Melipilla,2629,2516,15513,10013,7804,2341,182,101,343,280,2
Molina,1162,1250,5982,5775,2886,1107,90,65,178,113,2
Monte Patria,1526,377,3269,3442,1380,587,81,59,120,166,3
Mostazal,615,528,3654,2276,1680,675,44,26,104,84,2
Mulchen,1039,915,4359,2991,1225,673,56,65,178,148,2
Nacimiento,649,1439,4589,2073,1087,515,53,61,118,102,2
Nancagua,510,362,2664,2031,1087,252,31,16,52,40,2
Natales,1043,601,1970,2053,1323,411,43,21,68,58,3
Navidad,243,111,999,801,435,141,26,13,37,38,2
Negrete,230,337,2223,810,269,232,23,17,60,47,2
Niiquen,203,358,2503,898,394,180,28,23,57,45,2
Ninhue,255,146,1537,561,199,71,11,10,28,22,2
Niunioa,8869,5646,42436,21894,27744,4175,660,150,1040,430,2
Nogales,532,381,2934,2493,1869,645,38,19,77,59,2
Nueva Imperial,1106,1594,4757,3299,1927,798,51,72,202,161,2
O'Higgins,20,13,122,45,29,6,1,0,1,0,2
Olivar,282,351,2623,1261,1007,350,25,13,48,27,2
Ollague,3,15,129,49,36,29,1,0,0,3,2
Olmue,287,462,3158,1449,1446,322,38,6,70,59,2
Osorno,5383,7005,20350,16097,10609,3123,320,189,582,280,2
Ovalle,2376,1398,12625,11041,6138,2032,176,133,343,250,2
Padre Hurtado,943,1328,6326,4934,4372,1753,117,62,168,110,2
Padre Las Casas,1189,3765,8360,5149,3452,1459,107,124,309,278,2
Paihuano,125,49,989,507,349,86,12,4,12,23,2
Paillaco,731,739,3384,2082,1101,355,48,32,92,66,2
Paine,1364,2582,8694,4441,4212,1471,114,51,238,242,2
Palena,93,47,294,185,88,28,3,3,6,36,2
Palmilla,669,170,1876,1229,564,276,15,12,47,39,2
Panguipulli,682,1048,5504,3548,1343,524,66,73,227,226,2
Panquehue,166,197,1119,872,497,165,21,9,31,20,2
Papudo,219,167,1409,469,564,121,7,7,15,15,2
Paredones,241,111,1156,940,288,116,12,10,26,32,2
Parral,985,1194,7981,4032,1875,733,78,52,177,133,2
Pedro Aguirre Cerda,1865,2674,11548,14829,11394,3362,321,102,419,206,3
Pelarco,337,201,1777,736,459,196,17,14,47,52,2
Pelluhue,202,309,1721,830,329,170,15,21,41,38,2
Pemuco,308,196,1892,802,373,157,24,10,33,41,2
Pencahue,413,294,2372,1275,552,261,24,18,59,51,2
Penco,1645,2175,5626,5186,4177,1160,96,855,222,119,2
Peniaflor,1957,1934,11064,7945,7686,2808,141,61,260,218,2
Penialolen,5584,6116,28499,20230,22761,6179,469,217,1074,464,2
Peralillo,411,204,1749,1088,716,204,13,15,37,36,2
Perquenco,291,268,1207,692,276,177,14,16,40,24,2
Petorca,339,111,1006,1403,994,213,26,15,48,33,3
Peumo,499,379,2033,1665,1084,359,36,22,45,74,2
Pica,100,110,997,575,407,172,14,2,14,14,2
Pichidegua,737,432,2602,1925,1069,332,49,34,59,90,2
Pichilemu,500,315,3231,1567,950,321,30,16,45,44,2
Pinto,220,377,3136,883,398,190,16,26,85,40,2
Pirque,703,745,4226,1921,2119,677,54,16,134,56,2
Pitrufquen,609,1212,4264,2184,1156,409,41,31,88,67,2
Placilla,406,166,1809,941,585,207,12,9,30,21,2
Portezuelo,227,180,1362,624,272,99,9,22,31,19,2
Porvenir,313,153,471,642,322,89,12,6,19,16,3
Pozo Almonte,290,407,1624,923,599,389,18,9,38,25,2
Primavera,78,6,72,65,48,17,2,1,0,0,0
Providencia,8844,5692,42462,12045,16584,2382,391,82,999,370,2
Puchuncavi,346,289,2681,1419,1378,387,20,19,57,46,2
Pucon,523,850,4879,1655,1398,414,38,24,104,76,2
Pudahuel,3047,5225,20716,18256,20526,6543,484,196,685,340,2
Puente Alto,7808,11444,42741,33949,50627,13254,922,387,1607,638,4
Puerto Montt,4294,8548,24939,16524,14383,4130,378,210,664,499,2
Puerto Octay,356,330,1151,1327,510,180,26,12,44,50,3
Puerto Varas,1161,2311,7580,3562,2550,702,73,36,148,132,2
Pumanque,115,64,915,399,190,66,4,3,9,19,2
Punitaqui,330,167,1269,1613,709,298,29,17,66,67,3
Punta Arenas,5313,4717,12407,10913,11718,2839,196,88,422,150,2
Puqueldon,87,79,422,449,223,122,12,15,21,44,3
Puren,376,365,2379,1372,446,225,36,31,55,44,2
Purranque,885,1164,3092,2199,962,412,48,30,115,103,2
Putaendo,354,253,1753,1937,1169,328,37,12,69,52,3
Putre,66,219,671,541,272,114,9,16,25,20,2
Puyehue,729,531,1817,1516,543,258,25,15,57,58,2
Queilen,395,95,803,467,313,95,12,7,17,52,2
Quellon,680,708,2770,2067,1257,473,52,46,116,152,2
Quemchi,197,100,1335,697,350,112,16,16,29,76,2
Quilaco,172,89,985,365,151,90,7,11,27,23,2
Quilicura,2411,3914,17950,13363,17123,4915,338,145,502,189,2
Quilleco,287,274,1953,754,395,176,12,18,63,52,2
Quillon,519,517,3304,1164,683,293,29,47,74,48,2
Quillota,2035,2177,13298,6195,7836,1745,189,74,317,176,2
Quilpue,3005,5739,20504,12125,17719,2987,275,130,485,171,2
Quinchao,278,128,814,760,437,90,13,12,35,52,2
Quinta Normal,2222,2431,14838,12293,10972,3116,275,101,402,149,2
Quinta de Tilcoco,343,240,2583,1582,1323,253,41,16,70,70,2
Quintero,428,760,3899,2410,2297,660,34,53,91,63,2
Quirihue,384,195,1890,1792,629,178,23,30,63,45,2
Rancagua,4333,6049,34666,18241,19330,5271,407,171,810,366,2
Ranquil,222,251,1053,616,314,125,14,30,38,21,2
Rauco,328,323,1638,1324,650,278,31,19,75,34,2
Recoleta,2805,3177,20529,16497,14095,4278,395,197,567,267,2
Renaico,198,465,1647,1168,389,275,21,20,56,44,2
Renca,2585,3187,13138,13245,11904,4206,271,143,404,206,3
Rengo,1290,1367,7787,5976,4239,1360,130,83,276,205,2
Requinoa,547,636,4319,2557,1581,563,50,34,96,66,2
Retiro,398,449,4435,1425,705,311,35,28,69,76,2
Rinconada,278,220,1663,1270,666,211,21,16,28,26,2
Rio Bueno,1192,1371,5578,2709,1507,519,68,50,141,96,2
Rio Claro,344,352,2265,1417,526,325,33,20,79,91,2
Rio Hurtado,160,47,1004,447,178,101,11,8,26,18,2
Rio Ibaniez,127,81,641,329,166,70,2,8,16,24,2
Rio Negro,520,587,2222,1982,546,254,22,16,69,73,2
Rio Verde,23,20,102,43,33,8,0,0,6,1,2
Romeral,583,574,2718,1466,886,355,19,26,70,55,2
Saavedra,617,413,1761,1375,612,250,34,34,102,104,2
Sagrada Familia,532,396,2440,2799,995,391,46,35,62,99,3
Salamanca,565,441,3142,3273,1433,509,60,40,88,81,3
San Antonio,1673,1862,8951,10857,10474,2937,191,100,376,207,3
San Bernardo,3908,9739,28618,21573,21303,7160,463,256,958,449,2
San Carlos,1192,2577,8955,4540,2183,817,102,95,206,157,2
San Clemente,1612,1008,6041,4060,2049,1198,104,51,249,206,2
San Esteban,373,394,2664,2302,1177,286,37,21,78,50,2
San Fabian,162,151,953,456,227,82,10,17,19,26,2
San Felipe,1372,1756,9743,6835,5950,1459,176,56,238,137,2
San Fernando,1957,1913,11875,6772,6013,1555,135,94,278,134,2
San Gregorio,24,36,105,33,41,13,0,0,1,5,2
San Ignacio,405,390,3011,1512,592,338,40,28,74,68,2
San Javier,1375,1213,7254,3655,2025,1069,84,62,181,158,2
San Joaquin,1788,2256,10764,11816,9791,2748,246,95,367,150,3
San Jose de Maipo,445,306,2445,1683,1688,546,49,18,107,57,2
San Juan de la Costa,727,193,1013,1020,473,158,35,18,49,53,3
San Miguel,2715,2435,17117,11937,11987,2460,293,93,365,127,2
San Nicolas,794,527,1973,1149,655,334,22,31,70,60,2
San Pablo,771,451,1444,1278,566,233,34,22,51,43,2
San Pedro,223,115,1548,859,347,120,12,10,23,31,2
San Pedro de Atacama,94,127,737,635,609,228,20,8,37,26,2
San Pedro de La Paz,2872,4800,14342,7585,8487,2246,193,543,377,211,2
San Rafael,228,279,1840,883,461,236,21,18,49,44,2
San Ramon,1586,2693,9960,11037,8091,3091,221,127,414,224,3
San Rosendo,196,183,807,579,199,146,5,18,22,12,2
San Vicente,1631,859,6838,3987,3341,796,84,69,168,135,2
Santa Barbara,416,286,3221,853,557,254,26,26,78,66,2
Santa Cruz,1007,588,5970,3066,2053,548,57,23,114,90,2
Santa Juana,590,662,2351,758,838,276,30,144,87,69,2
Santa Maria,306,259,1982,1928,868,277,27,14,56,52,2
Santiago,7362,6931,44419,26691,35682,5901,974,263,1095,372,2
Santo Domingo,362,457,3121,1268,834,235,18,15,44,38,2
Sierra Gorda,16,32,272,186,150,49,7,2,2,6,2
Talagante,1567,2046,10935,6990,5575,2037,152,71,302,230,2
Talca,5222,6855,30755,21760,16398,5362,418,206,743,364,2
Talcahuano,3035,7691,19348,12207,13465,3311,284,765,579,259,2
Taltal,145,138,1165,1517,660,263,21,14,29,26,3
Temuco,6430,16544,39048,19691,16667,5063,437,200,889,485,2
Teno,838,763,4183,2139,1608,644,41,42,113,96,2
Teodoro Schmidt,339,581,3413,1375,551,204,28,22,106,100,2
Tierra Amarilla,142,186,2174,1522,956,319,36,22,40,47,2
Tiltil,300,285,2593,1685,1287,332,46,13,55,39,2
Timaukel,18,10,78,39,30,8,1,0,5,2,2
Tirua,117,200,1756,1030,479,180,20,95,58,50,2
Tocopilla,332,407,2274,3375,1150,567,37,21,86,32,3
Tolten,326,441,2116,733,408,183,17,26,58,50,2
Tome,1488,2850,7618,5303,4354,1228,122,534,243,160,2
Torres del Paine,81,42,185,130,80,30,2,1,5,2,2
Tortel,20,5,87,60,43,10,3,2,4,4,2
Traiguen,476,684,3363,2100,760,472,38,59,119,123,2
Treguaco,504,210,1272,546,332,97,10,49,32,26,2
Tucapel,520,472,2130,1229,631,262,24,25,75,70,2
Valdivia,3853,7306,18438,18079,13357,2970,319,144,520,295,2
Vallenar,718,592,8419,5274,2935,937,123,63,156,125,2
Valparaiso,5479,8636,31626,22618,43727,5870,743,267,1070,405,4
Vichuquen,91,100,1235,675,188,73,9,5,11,22,2
Victoria,965,2135,5622,2652,1283,787,69,56,187,114,2
Vicunia,830,286,3958,2527,1525,541,41,25,122,111,2
Vilcun,703,1151,3989,2505,1083,512,42,50,136,131,2
Villa Alegre,414,395,2885,1405,707,348,28,18,49,53,2
Villa Alemana,2001,4660,15583,8065,13022,2170,242,77,378,134,2
Villarrica,1134,2414,9522,3677,2882,793,88,59,213,147,2
Vinia del Mar,7076,13106,50620,23665,34595,5904,656,241,1002,462,2
Vitacura,4407,4067,42999,2669,3177,599,90,17,530,201,2
Yerbas Buenas,504,513,2759,1595,668,458,27,31,96,79,2
Yumbel,827,740,3713,1921,1130,476,64,120,154,116,2
Yungay,554,414,2608,1795,894,253,34,32,56,50,2
Zapallar,299,177,2406,436,603,143,15,4,29,25,2
