Comuna;Joaquin Lavin;Ricardo Lagos;Michelle Bachelet;Sebastian Piñera;Eduardo Frei;Sebastian Piñera;Evelyn Matthei Fornet;Michelle Bachelet Jeria;Alejandro Guillier Alvarez;Sebastian Piñera Echenique
Algarrobo;3349;1779;2436;3643;2419;4174;2701;2577;2519;4138
Alhue;1142;1282;1344;1087;1469;1209;582;1545;1425;1028
Alto Biobio;;;903;976;833;1279;649;1051;701;1243
Alto Del Carmen;1126;1283;1696;1158;1459;1433;480;1319;847;1066
Alto Hospicio;;;7080;6210;;;3859;7364;7466;9969
Ancud;9951;9312;9621;9439;7532;11680;5269;8434;7774;8198
Andacollo;2990;3978;3990;2356;3758;2522;1153;3807;3130;2295
Angol;13938;10704;11085;13064;10504;13389;7896;11513;7184;15791
Antartica;26;4;10;16;11;39;15;6
Antofagasta;45763;66607;65072;42417;54381;49536;28109;45246;49813;58778
Antuco;717;1789;1694;766;1420;983;426;1425;827;1196
Arauco;6089;9130;9987;5719;9398;6593;4042;9161;6736;8341
Arica;39104;41365;40003;34272;34676;38072;20605;31957;33703;34075
Aysen;4267;5079;5183;4123;4278;5384;2176;5263;4852;3842
Buin;15876;14058;14895;15358;14244;17454;10918;15078;13361;19595
Bulnes;6245;5973;5775;5942;5658;5949;3317;6202;4314;6115
Cabildo;3677;6145;6494;3210;5954;3842;1651;6135;5056;3415
Cabo De Hornos;640;169;218;395;157;421;281;180;207;378
Cabrero;4900;8065;8368;4791;7066;5970;3054;7593;4665;7575
Calama;26739;31402;32683;21076;25331;24891;14260;23520;21768;29473
Calbuco;8270;5159;5818;7241;4395;8767;4017;6054;5230;7131
Caldera;2463;3625;3969;2562;3479;3145;1480;3656;3297;3025
Calera;11191;14736;13722;10419;12589;10814;5385;12834;10471;10509
Calera De Tango;4688;3626;4582;5139;4352;6397;4769;4894;4521;7692
Calle Larga;2798;3088;3324;2332;3411;2475;1184;3932;2744;2879
Camarones;525;462;685;669;726;857;265;346;468;467
Camiña;861;229;279;943;274;995;455;257;179;617
Canela;1471;3738;3516;1491;3477;1509;722;3431;2938;1528
Cañete;7408;6922;7615;7200;6859;7816;4182;7384;5529;8101
Carahue;7587;5418;6035;6906;5738;6909;3785;6537;4499;6595
Cartagena;5066;4292;4360;5339;4383;5858;3077;4535;4265;4674
Casablanca;5476;5041;5474;5252;5034;6189;3264;5886;4786;5990
Castro;7491;8750;8916;7634;7045;9443;4176;9189;8890;8030
Catemu;2873;3690;3732;3065;3621;3165;1296;3939;3010;2797
Cauquenes;15385;9209;8880;13623;8619;13480;7341;10044;5980;13399
Cerrillos;19166;21433;19703;16620;16923;17595;9683;17080;16410;16424
Cerro Navia;28789;45047;40043;23917;32968;25704;12870;33642;28476;23423
Chaiten;2040;1401;1390;1513;1247;1677;442;886;632;715
Chañaral;2631;4030;3818;2352;3143;2784;1226;2938;2379;2391
Chanco;3391;2366;2722;3350;3020;3244;2001;3186;1835;3346
Chepica;3688;3887;3651;4034;3966;3917;2352;3549;2476;4052
Chiguayante;11259;18169;18540;10798;16746;13455;8719;17129;16324;17611
Chile Chico;1177;1271;1432;1046;1188;1332;519;1269;1065;771
Chillan;37706;41066;37758;37264;35712;39422;23334;39213;33698;43282
Chillan Viejo;3562;3838;4585;5106;4780;5751;3194;6199;4848;6488
Chimbarongo;8526;7944;8416;7753;8074;8352;4178;8415;6247;8448
Cholchol;;;2300;2632;2406;3080;1791;2770;2073;3084
Chonchi;2789;2683;3205;2398;2686;3308;1261;3645;2818;3033
Cisnes;1060;883;997;1181;826;1435;586;978;821;984
Cobquecura;2028;1259;1565;1890;1570;2019;1042;1749;1319;1924
Cochamo;1582;512;670;1354;537;1559;652;730;578;967
Cochrane;780;557;625;760;572;895;470;593;605;745
Codegua;2667;2876;3124;2682;3036;3029;1382;3360;2443;3012
Coelemu;4386;5131;5124;4058;4909;4377;2345;5431;3594;4831
Coihueco;6214;5254;5653;5883;6090;5642;3366;6450;4009;7017
Coinco;2074;1932;1946;1983;1839;2235;1083;1949;1546;1942
Colbun;3900;5425;5409;3996;5710;3862;1603;6049;3380;4789
Colchane;674;122;117;521;91;599;252;132;76;814
Colina;16719;11116;13814;15657;12305;19301;14617;13938;10924;29052
Collipulli;5139;6769;6648;4767;5993;5367;2812;6620;4119;6148
Coltauco;3707;4114;4541;3185;4464;3552;1877;4497;3348;3857
Combarbala;2452;4862;4858;2077;4512;2210;1070;4345;3557;1980
Concepcion;53197;64501;61403;50120;52676;56705;34280;47123;44174;57087
Conchali;38063;47167;42153;30749;34435;31921;16832;32630;30608;27084
Concon;7890;6078;7315;8271;7117;10008;7905;7414;7509;13491
Constitucion;8023;12984;12029;8851;11283;9311;4831;12134;8676;10679
Contulmo;2016;1353;1664;1647;1522;1880;986;1593;1202;1887
Copiapo;21578;29505;29232;21278;25858;24860;13108;24316;21269;31266
Coquimbo;26412;34509;35975;28196;33920;31900;18160;35404;31154;38633
Coronel;13461;30312;27685;15926;24888;18627;10690;23693;19562;22427
Corral;1258;1607;1782;1241;1742;1481;583;1784;1691;982
Coyhaique;12291;10800;11546;10187;9099;12852;5896;11498;10970;10173
Cunco;6192;3448;3708;5561;3712;5601;2976;4240;3277;5211
Curacautin;5714;4099;4274;4870;3944;5074;2681;4364;2795;5248
Curacavi;5744;5806;6652;5226;6266;6057;3916;6905;6029;6953
Curaco De Velez;926;810;1173;768;1115;981;352;1131;963;735
Curanilahue;5268;11359;10926;5368;7834;8248;3598;8811;6511;8056
Curarrehue;2177;864;1222;2451;1308;2699;1231;1505;1155;2289
Curepto;2984;3719;3630;2663;3682;2592;1257;3529;2693;2418
Curico;28179;27674;29111;26420;28977;27634;17014;30416;26229;32440
Dalcahue;2705;1606;2102;2552;1928;3036;1402;2795;2367;2363
Diego De Almagro;2573;6203;5742;1644;4307;1948;732;3714;3031;1684
Doñihue;3886;5542;6117;3685;5471;4464;2231;5487;4153;4620
El Bosque;38588;43356;41712;32704;35448;34926;18320;36870;33742;30967
El Carmen;5208;2410;2662;4625;2577;4672;2504;3110;1996;4473
El Monte;8010;5637;6849;6838;6611;7499;4292;7410;6384;7349
El Quisco;2732;2214;2920;3404;2887;3944;2222;3062;3170;3489
El Tabo;2237;1943;2518;2833;2527;3234;1813;2607;2635;2694
Empedrado;1190;1078;1258;1418;1375;1424;751;1435;545;1819
Ercilla;1934;2118;2359;1859;2054;2165;1276;1999;1445;2033
Estacion Central;34461;44720;39894;28701;34136;30281;16921;32739;30991;26034
Florida;3806;3009;3251;3342;3290;3305;1510;3531;2020;3267
Freire;7118;5184;5649;6279;5512;6440;3204;5651;4113;6093
Freirina;1134;1862;1885;1134;1892;1260;460;1827;1522;1147
Fresia;3683;3567;3608;3857;3443;4057;2030;3929;3017;3390
Frutillar;3479;3747;4260;3301;4214;3788;2424;4708;3714;4534
Futaleufu;804;311;429;782;419;835;425;569;381;639
Futrono;4637;2286;3546;3257;3356;3496;1957;3377;2507;4119
Galvarino;3535;2661;3458;2833;3111;3334;1706;3429;2662;2867
General Lagos;406;168;262;426;271;329;147;171;150;168
Gorbea;5853;3013;3050;5580;3001;5551;3163;3471;2242;5524
Graneros;5928;8341;8049;5892;7252;6797;3618;7902;6385;7045
Guaitecas;400;250;300;379;239;496;177;333;255;362
Hijuelas;4699;3605;3643;4439;3666;4480;2229;4158;3000;4297
Hualaihue;2461;1224;1853;2508;1686;2876;1102;1928;1395;1999
Hualañe;2457;3439;3571;2220;3745;2077;1192;3717;2696;2594
Hualpen;;;29320;16119;;;9795;22625;19246;20516
Hualqui;4255;5834;6300;3968;6032;4761;2379;6086;4241;5139
Huara;1055;988;942;1203;839;1365;458;732;554;934
Huasco;1486;2772;2708;1523;2528;1861;750;2436;1986;1709
Huechuraba;12490;18483;18422;11842;16145;14357;9844;17729;17699;18647
Illapel;4480;10337;9207;4533;8171;5167;2362;8633;7071;5029
Independencia;21907;22569;20700;18088;18261;20445;11768;17585;17330;17653
Iquique;40825;39112;32498;36121;32695;49717;20860;24943;27026;38382
Isla De Maipo;6037;5944;6587;5989;6179;6771;4043;6801;5672;7631
Isla De Pascua;680;728;914;748;750;1134;415;933;1009;719
Juan Fernandez;180;106;174;174;154;219;93;149;161;149
La Cisterna;28995;27567;25251;23721;20839;24660;14754;19784;20535;22380
La Cruz;3714;3139;3208;3559;3079;3984;2487;3443;3230;4739
La Estrella;1240;1077;1212;1088;1233;1086;577;1088;834;1067
La Florida;69643;85019;86269;62869;74765;70656;45954;75363;82345;77064
La Granja;25658;34526;32540;21064;28013;22309;11232;27773;26415;20521
La Higuera;459;1655;1542;551;1611;699;334;1516;869;991
La Ligua;7687;8411;8495;7443;8793;7461;3950;9180;7690;7824
La Pintana;22881;34665;34097;19601;29793;21246;10485;32657;28638;22084
La Reina;30641;24981;25368;27614;22290;30439;23179;20529;22044;34035
La Serena;30339;39838;39315;31550;37237;35069;21703;38189;34947;43465
La Union;13245;7934;8629;11114;8052;11386;5413;8887;6933;10324
Lago Ranco;3497;1429;1869;3061;1880;3056;1832;2171;1547;2902
Lago Verde;334;194;219;316;198;381;186;203;200;288
Laguna Blanca;167;164;221;195;218;321;86;141;123;171
Laja;5435;7540;7166;4824;6569;5136;2855;5848;3529;6819
Lampa;7929;6594;8138;8134;8643;9951;6715;10365;10276;14390
Lanco;4769;3119;3560;4572;3483;4738;2600;4225;3393;4312
Las Cabras;5771;4626;5456;4990;5662;5236;2833;5742;4322;5034
Las Condes;92944;36061;37371;87521;32038;100714;95547;30895;29782;133436
Lautaro;8430;7404;8302;7602;7488;8647;4829;8456;5827;9929
Lebu;4503;7411;7157;4457;5760;5727;2288;6707;4903;4990
Licanten;1759;2330;2462;1700;2606;1726;805;2435;1804;1829
Limache;11237;7804;8276;10330;7566;11453;6053;8478;7978;10106
Linares;21696;20668;19227;22385;19307;22574;12720;21376;15140;24309
Litueche;1553;1439;2018;1515;1988;1811;946;2017;1451;1894
Llanquihue;3529;4249;4952;3095;4574;3750;1953;5170;3979;3917
Llay-Llay;5652;5934;6142;5032;5972;5228;2462;6612;5449;4629
Lo Barnechea;17791;8684;9379;20360;8012;26322;26894;7578;6645;42203
Lo Espejo;25659;36699;33120;19807;29034;20223;9059;27952;24053;16672
Lo Prado;24498;35545;31984;20911;26665;22119;11588;26741;24841;19904
Lolol;1673;2183;2289;1664;2194;1912;1056;2278;1474;1891
Loncoche;6861;5697;5190;6539;4738;6731;3507;5437;4232;6132
Longavi;7874;6745;7247;7329;7505;7238;3645;8238;4499;8165
Lonquimay;3283;1347;1903;2718;1770;3131;1976;2016;1652;3179
Los Alamos;2865;5403;5964;3261;4952;4365;2408;5392;3751;5159
Los Andes;14271;15139;15054;12806;14257;13835;7508;14059;12567;14979
Los Angeles;44539;31883;33498;40483;29323;45151;26586;33517;21049;55010
Los Lagos;4869;4816;4818;4460;4705;4608;2187;5364;3704;4639
Los Muermos;5720;2807;3462;4886;3280;5231;2820;4032;2612;5185
Los Sauces;2399;2146;2402;2060;2073;2485;1238;2463;1464;2527
Los Vilos;3252;5330;5191;3598;5255;3586;1874;5307;4658;3294
Lota;7846;21263;19830;8493;16299;11856;5464;15976;11236;12673
Lumaco;3308;2084;2657;2600;2451;2915;1521;2679;1990;2844
Machali;5631;8208;8230;5857;7806;7116;4490;8218;7283;10881
Macul;29156;35512;33835;25340;28981;27361;17043;26941;27480;26216
Mafil;2272;1588;1845;2078;1848;2160;1013;2013;1389;1936
Maipu;55220;63517;82986;62501;78484;75852;50841;83262;101090;92672
Malloa;4202;3162;3552;3871;3495;4083;2054;3813;2486;3941
Marchigue;1921;1878;2434;1726;2476;1920;942;2255;1582;1854
Maria Elena;2094;2841;2266;932;1559;1112;332;1294;855;765
Maria Pinto;2379;2562;2937;2285;2967;2472;1415;3154;2743;2636
Mariquina;4800;4213;4556;4252;4751;4456;2074;5284;4051;4211
Maule;3742;4386;4942;3806;5623;3971;2283;6161;4631;6001
Maullin;4213;3741;3692;4087;3029;4756;2286;3506;2732;3678
Mejillones;1327;2488;2563;1693;2429;2239;904;1827;1969;1686
Melipeuco;2423;738;1110;2095;967;2173;1018;1224;875;2107
Melipilla;24535;22082;23753;22017;22417;23760;13786;24003;20425;24238
Molina;9039;12690;13598;7756;13281;8393;4598;13465;10652;9697
Monte Patria;5031;9986;9706;4666;9149;4954;1986;9302;6514;4599
Mostazal;5092;5367;5451;4934;5384;5077;2694;6071;4705;5547
Mulchen;7615;8145;7978;6510;7587;6487;2977;8225;5643;7104
Nacimiento;6496;7099;7359;5752;6443;6229;3292;6406;3934;7973
Nancagua;3548;4541;4835;3656;4477;4172;2062;4751;3730;4070
Natales;4162;6174;5203;3906;4381;4384;1682;4981;4657;3003
Navidad;1402;2339;2239;1451;2108;1546;750;1988;1704;1377
Negrete;2583;2024;2416;2313;2280;2630;1382;2729;1438;3321
Ninhue;2097;1325;1824;1908;1796;1941;1147;1829;1117;2161
Ñiquen;3721;2326;2536;3667;2551;3618;1902;2843;1573;3800
Nogales;4223;6619;6776;4074;6350;4407;2122;6519;5021;4381
Nueva Imperial;11332;8522;7623;7163;7266;8343;4579;8396;6709;7923
Ñuñoa;54920;54814;54357;49616;49275;54880;41154;47417;55415;60453
O'Higgins;216;127;100;106;101;171;60;113;82;154
Olivar;2885;3470;3746;2964;3416;3524;1813;3672;2490;3926
Ollague;104;120;254;127;203;189;42;106;109;164
Olmue;4693;3155;3631;4285;3230;4909;2546;3702;3150;4734
Osorno;36768;38188;37626;34188;34302;37268;18850;36826;31962;34903
Ovalle;16490;27682;25339;16612;23851;17691;8813;25459;19646;18680
Padre Hurtado;5279;7322;9088;6176;9126;7528;4971;10362;10218;10051
Padre Las Casas;13460;9365;10084;12742;9933;13400;7907;11941;9804;15685
Paihuano;1290;1172;1315;1225;1328;1282;616;1429;965;1319
Paillaco;6393;4263;5022;5357;5035;5499;2765;5692;4123;5117
Paine;12301;9421;11222;11913;10872;13442;8112;12210;10068;14507
Palena;510;376;460;441;480;466;205;575;341;357
Palmilla;2878;3061;3267;2686;3163;2924;1516;3453;2482;2947
Panguipulli;9341;6437;6824;8261;6544;8278;4644;7802;5818;8134
Panquehue;1572;1963;1957;1586;1991;1680;869;2145;1601;1681
Papudo;1502;1126;1525;1682;1575;1773;1134;1422;1224;1956
Paredones;1831;2219;2416;1459;2437;1473;721;2164;1836;1626
Parral;12619;9314;8996;11736;8970;11877;6627;10652;7291;12028
Pedro Aguirre Cerda;26580;42755;37407;21529;33037;22283;11440;31474;29113;19070
Pelarco;2643;2017;2494;2274;2551;2320;1267;2652;1625;2746
Pelluhue;2079;1303;1862;2397;1863;2527;1244;2279;1429;2624
Pemuco;3109;1762;2171;2420;2138;2613;1437;2342;1616;2531
Peñaflor;15557;16546;17646;14855;16379;16514;9708;17113;17298;17176
Peñalolen;39430;49505;51739;34857;46185;41202;25617;47789;46982;46494
Pencahue;2459;3496;3686;2753;3881;2783;1637;3726;2422;3524
Penco;6933;16811;16290;7419;14754;9198;4802;14538;11244;10587
Peralillo;2838;3032;3432;2400;3220;2646;1441;3217;2429;2739
Perquenco;1870;1651;1839;1934;1914;2038;990;2189;1364;1907
Petorca;1937;3262;3552;1562;3348;1875;794;3461;2858;1515
Peumo;3601;4126;4264;3102;4095;3269;1681;4331;3184;3177
Pica;1091;787;1147;1391;1005;1735;605;1018;1131;1191
Pichidegua;5133;4574;5336;4166;5276;4156;2088;5475;3876;4103
Pichilemu;3126;3556;3510;3504;3591;3863;2228;3630;3131;4377
Pinto;4800;1749;1985;4687;2020;4864;2632;2585;1384;4688
Pirque;5206;3338;4089;5427;4303;6506;4071;4454;4644;6671
Pitrufquen;6935;4408;4781;6430;4687;6823;3765;5251;3938;6888
Placilla;2425;2347;2642;2147;2707;2359;1211;2535;1983;2608
Portezuelo;2216;1358;1957;1612;1963;1593;921;1948;1242;1963
Porvenir;1232;1563;1504;822;1404;1088;413;1283;1167;673
Pozo Almonte;2158;1862;2218;1995;1919;2299;1137;1897;1674;2472
Primavera;200;239;341;179;232;278;61;205;173;105
Providencia;53517;29994;30261;47124;26606;50053;41174;28697;33470;58917
Puchuncavi;3508;2944;3801;3533;3523;4251;2229;3554;3246;3977
Pucon;5912;2434;3225;6072;2957;7033;4295;3532;3540;7449
Pudahuel;27650;36745;39148;25119;35729;29912;18307;40570;41569;35397
Puente Alto;52232;63924;71701;52485;65122;62091;37855;69748;87846;77399
Puerto Montt;34186;33368;34499;34241;29169;41855;23698;34709;34572;43471
Puerto Octay;2527;2726;3098;1920;2854;2130;1028;2968;2384;1872
Puerto Varas;8475;6090;7654;8762;6832;11081;7135;8082;7215;12184
Pumanque;1059;1025;1287;932;1349;1081;490;1169;821;1279
Punitaqui;1406;3981;3885;1626;3627;1839;764;3710;2668;1887
Punta Arenas;25233;32351;29790;21295;21953;27277;12208;26723;26706;21046
Puqueldon;863;1295;1393;878;1135;1186;336;1307;1053;634
Puren;4092;3026;3476;3313;3131;3498;2009;3318;2398;3657
Purranque;6758;5026;5491;5714;5324;6022;2669;6288;4373;5371
Putaendo;3019;4432;4420;3092;4302;3325;1347;4574;3585;2752
Putre;1067;697;889;1150;986;1166;413;510;629;836
Puyehue;3443;3044;3575;2922;3562;3056;1379;3926;3050;2934
Queilen;1155;1331;1360;1329;1171;1682;797;1318;1393;1202
Quellon;4381;3402;4262;4244;3511;5167;2374;4727;4187;4496
Quemchi;2609;1581;1783;2255;1625;2583;1137;1934;1616;1819
Quilaco;1195;1179;1307;1225;1318;1395;604;1369;777;1411
Quilicura;13092;15504;24107;17080;25020;23867;15076;27688;31495;29972
Quilleco;3417;2292;2444;3057;2377;3123;1395;2895;1412;3044
Quillon;4722;3999;4025;4704;3700;5090;2479;4232;2511;5072
Quillota;21851;17244;16180;21097;15275;21841;11525;16318;14700;20368
Quilpue;31142;27467;29515;29471;27247;33711;20664;26973;29949;33540
Quinchao;1619;2212;2276;1505;2111;1711;611;2325;1909;1228
Quinta De Tilcoco;3536;3154;4021;3369;3770;3881;1929;4019;3003;3784
Quinta Normal;28958;35558;31342;23338;26177;24540;14152;25743;25764;22761
Quintero;6359;4294;5526;5782;5100;6727;3552;5459;5051;6052
Quirihue;3435;3265;3544;3045;3573;3075;1450;4046;2970;2743
Rancagua;47065;53660;51712;43816;46440;47719;28073;46006;39874;54602
Ranquil;1697;1726;1844;1541;2031;1660;908;1950;1280;1717
Rauco;2795;2827;3163;2557;3366;2507;1353;3431;2443;2690
Recoleta;40446;47135;43353;33360;35894;35003;19500;34710;33842;31541
Renaico;2568;2762;2855;2240;2758;2359;1245;2912;1839;2793
Renca;27182;36455;34383;22405;28708;23935;12562;29346;28050;22052
Rengo;11051;13860;13943;10651;12989;11672;5989;14533;11687;12028
Requinoa;4845;6094;6535;4753;6021;5478;3051;6845;4727;6568
Retiro;6142;3263;3634;5453;3817;5371;2967;4570;2430;6433
Rinconada;1841;2595;2835;1819;2694;2142;1136;2892;2271;2517
Rio Bueno;10682;6782;6897;9582;7148;9272;4802;7692;5514;8823
Rio Claro;3289;2706;3508;2736;3772;2562;1484;3937;2550;3488
Rio Hurtado;1380;1305;1488;1137;1397;1303;611;1410;794;1224
Rio Ibañez;993;523;673;855;558;1032;476;568;561;767
Rio Negro;4623;3614;3765;3934;3845;3750;1871;4362;3293;3408
Rio Verde;147;123;156;177;135;240;92;103;97;151
Romeral;3848;3173;3828;3491;4156;3608;2082;4196;2876;4186
Saavedra;3431;2775;3665;2853;3512;3016;1612;3587;3029;2688
Sagrada Familia;3566;5586;6086;3170;6029;3355;1785;6101;4643;3758
Salamanca;3928;7321;7459;3556;6672;4149;2215;6657;5436;4474
San Antonio;18845;24695;24812;17449;23028;18676;8179;23808;23682;14592
San Bernardo;48541;52668;53714;43395;46835;48105;27652;47686;45763;49480
San Carlos;15038;13104;11716;14066;11682;13665;8280;12422;8189;14816
San Clemente;7944;11252;11875;6957;12042;6953;3528;12371;8021;9576
San Esteban;3266;4327;4522;3190;4514;3501;1755;4757;3714;4110
San Fabian;1281;1184;1320;1198;1408;1330;635;1495;883;1398
San Felipe;14029;15198;14669;13804;13619;15127;8212;14842;13810;15266
San Fernando;16852;16021;16426;15835;14789;17704;9500;15968;13703;18164
San Gregorio;223;231;224;204;153;253;65;108;102;174
San Ignacio;5410;3028;3114;5135;3296;4905;2366;4393;2645;4573
San Javier;10612;11964;11626;9731;11211;10312;5477;11523;7376;11684
San Joaquin;24472;34991;30957;19632;26154;20269;10437;24551;23706;17441
San Jose De Maipo;4271;3969;4575;3775;4121;4370;2313;4259;4043;3774
San Juan De La Costa;2331;2068;2383;1910;2335;1951;1001;2716;2223;1525
San Miguel;25462;27628;26547;22069;25882;24504;15660;23308;25779;25314
San Nicolas;2989;2771;3088;2897;3363;3258;1429;3643;2478;3342
San Pablo;3178;3098;3427;2691;3263;2971;1279;3463;2573;2441
San Pedro;2404;1921;2228;2301;2326;2370;1294;2291;1644;2313
San Pedro De Atacama;810;931;1545;1059;1324;1321;713;1017;1301;1101
San Pedro De La Paz;12766;18306;19481;12826;17973;16660;11923;19119;18045;24665
San Rafael;1999;2304;2559;2018;2759;2086;1089;2848;1723;2712
San Ramon;22469;30802;28691;18706;25254;19851;9454;25504;21321;17292
San Rosendo;847;1797;1889;994;1712;1074;494;1515;1035;1287
San Vicente;11379;9948;10976;10234;10544;10933;5558;11386;8793;10658
Santa Barbara;5819;3241;2861;3970;2624;4164;2176;3112;1761;4628
Santa Cruz;8494;8297;8575;7764;8399;8620;4780;8090;6039;9114
Santa Juana;4191;3171;3566;3630;3464;3635;1866;3436;2134;4082
Santa Maria;3187;3493;3856;3020;3976;3154;1505;4112;3173;3005
Santiago;66883;62701;61733;56951;53384;59726;40886;54616;66999;66866
Santo Domingo;3926;2322;2706;3983;3000;4638;2988;2958;2494;4299
Sierra Gorda;291;515;1014;522;874;594;127;347;268;353
Talagante;14614;11639;12562;13798;12007;15158;10386;13571;13447;16760
Talca;36087;54060;51307;37601;49902;38467;24209;49991;43646;49021
Talcahuano;51974;72154;38837;31716;58912;54369;19214;30900;27604;35747
Taltal;1866;3183;3223;1654;2632;2247;823;2481;2298;1572
Temuco;54304;50336;46351;55125;43196;58855;40234;46104;41674;70459
Teno;7307;5351;6131;6310;6459;6019;3161;6643;4627;6779
Teodoro Schmidt;5851;2064;2757;5109;2702;5337;3081;3466;2554;4917
Tierra Amarilla;2338;3435;3403;2515;3605;2847;1088;3246;2501;2988
Tiltil;3156;3873;4155;3154;3660;3561;2005;3671;3197;3919
Timaukel;104;99;97;75;111;106;42;41;59;83
Tirua;2225;1844;2188;2294;1975;2539;1787;2139;1802;2584
Tocopilla;4837;7921;7359;3919;5923;4645;1761;5403;4917;3203
Tolten;3873;1820;2051;3426;1994;3406;2124;2332;1689;3213
Tome;10373;18674;18065;10271;15113;13733;6524;14626;11195;13556
Torres Del Paine;244;156;328;373;345;526;147;230;289;263
Tortel;141;42;97;143;89;193;92;106;101;99
Traiguen;6683;4930;5237;5523;4748;5818;2770;5569;3893;5043
Treguaco;1547;1418;1964;1469;2021;1713;844;2217;1413;2041
Tucapel;2663;4422;4287;2872;3992;3108;1321;4237;2684;3445
Valdivia;28555;36973;35329;28037;32020;31059;17001;34711;35045;31366
Vallenar;10169;15030;13602;9712;11822;10734;4722;11667;8478;11342
Valparaiso;81352;74549;72116;69447;64592;71161;35284;62255;65881;52794
Vichuquen;1826;1296;1659;1581;1714;1553;848;1517;1137;1783
Victoria;10428;8047;8252;9225;6980;10416;4836;8126;5336;9715
Vicuña;5972;5608;6122;5063;5614;5386;2565;6741;5096;5285
Vilcun;5199;4434;5539;5469;5324;6398;3406;6059;4494;6595
Villa Alegre;3560;4435;4439;3531;4176;3854;2171;4263;2744;4215
Villa Alemana;22436;16589;18089;21537;17174;24428;15739;18078;20659;25630
Villarrica;14130;7508;8175;13921;7930;15065;8564;9336;7906;15322
Viña Del Mar;87137;69074;69213;78989;61889;87945;55633;57056;59735;79218
Vitacura;37933;12044;11565;36934;9727;42308;40000;8976;7321;53633
Yerbas Buenas;3668;3765;4222;3609;4314;3686;2019;4946;2882;4475
Yumbel;6069;6418;6074;5494;5909;5803;2887;6447;4347;5519
Yungay;4312;4569;4575;4038;4236;4508;2400;4261;3570;4078
Zapallar;2319;1301;1794;2378;1825;3035;1930;1684;1264;3326