Codigo;Region;Nombre comuna;Numero de personas;Porcentaje;Limite inferior;Limite superior;Metodologia de Estimacion
9104;IX de la Araucania;Curarrehue;1.809;0,22847;17,0%;28,6%;SAE
9105;IX de la Araucania;Freire;6.655;0,24020;19,8%;30,5%;SAE
9106;IX de la Araucania;Galvarino;3.647;0,37286;32,7%;46,1%;SAE
9107;IX de la Araucania;Gorbea;1.688;0,11297;7,0%;15,5%;SAE
9108;IX de la Araucania;Lautaro;6.126;0,16796;12,2%;21,2%;SAE
9109;IX de la Araucania;Loncoche;6.116;0,30206;27,8%;34,6%;SAE
9110;IX de la Araucania;Melipeuco;1.323;0,25712;20,0%;33,5%;SAE
9111;IX de la Araucania;Nueva Imperial;6.272;0,19881;14,0%;24,6%;SAE
9112;IX de la Araucania;Padre Las Casas;16.220;0,19622;15,8%;23,3%;SAE
9113;IX de la Araucania;Perquenco;1.516;0,21933;16,0%;27,4%;SAE
9114;IX de la Araucania;Pitrufquen;2.567;0,10642;6,3%;13,4%;SAE
9115;IX de la Araucania;Pucon;3.394;0,08912;4,7%;12,8%;SAE
9116;IX de la Araucania;Saavedra;4.285;0,35381;29,1%;43,0%;SAE
9117;IX de la Araucania;Teodoro Schmidt;4.181;0,27462;21,8%;33,9%;SAE
9118;IX de la Araucania;Tolten;3.104;0,35105;31,7%;46,3%;SAE
9119;IX de la Araucania;Vilcun;7.633;0,31972;28,6%;40,8%;SAE
9120;IX de la Araucania;Villarrica;7.967;0,12515;11,1%;14,0%;SAE
9121;IX de la Araucania;Cholchol;4.292;0,41605;36,9%;51,9%;SAE
9201;IX de la Araucania;Angol;7.675;0,15559;12,1%;19,0%;SAE
9202;IX de la Araucania;Collipulli;4.813;0,24028;18,5%;31,8%;SAE
9203;IX de la Araucania;Curacautin;1.979;0,14215;9,5%;18,7%;SAE
9204;IX de la Araucania;Ercilla;2.335;0,26687;19,3%;30,8%;SAE
9205;IX de la Araucania;Lonquimay;3.626;0,33481;28,3%;42,2%;SAE
9206;IX de la Araucania;Los Sauces;1.308;0,24080;18,6%;30,1%;SAE
9207;IX de la Araucania;Lumaco;2.995;0,33321;27,8%;41,0%;SAE
9208;IX de la Araucania;Puren;1.857;0,17703;11,5%;21,4%;SAE
9209;IX de la Araucania;Renaico;1.591;0,18578;12,8%;23,0%;SAE
9210;IX de la Araucania;Traiguen;3.422;0,21273;18,2%;25,1%;SAE
9211;IX de la Araucania;Victoria;6.963;0,22498;17,5%;25,2%;SAE
10101;X de los Lagos;Puerto Montt;31.232;0,11422;10,1%;13,0%;SAE
10102;X de los Lagos;Calbuco;4.966;0,13466;9,8%;17,6%;SAE
10103;X de los Lagos;Cochamo;547;0,13595;;;Estimacion Sintetica
10104;X de los Lagos;Fresia;2.013;0,18037;13,0%;23,7%;SAE
10105;X de los Lagos;Frutillar;1.912;0,10357;6,2%;14,1%;SAE
10106;X de los Lagos;Los Muermos;1.568;0,10407;6,1%;14,4%;SAE
10107;X de los Lagos;Llanquihue;2.593;0,13691;10,3%;19,6%;SAE
10108;X de los Lagos;Maullin;1.936;0,16350;11,7%;21,9%;SAE
10109;X de los Lagos;Puerto Varas;2.531;0,05874;3,4%;8,0%;SAE
10201;X de los Lagos;Castro;5.949;0,10126;7,7%;13,1%;SAE
10202;X de los Lagos;Ancud;5.972;0,14519;11,2%;19,9%;SAE
10203;X de los Lagos;Chonchi;1.962;0,12779;8,2%;17,4%;SAE
10204;X de los Lagos;Curaco de Velez;569;0,13810;9,4%;20,4%;SAE
10205;X de los Lagos;Dalcahue;2.116;0,11601;7,0%;15,4%;SAE
10206;X de los Lagos;Puqueldon;539;0,13815;8,6%;19,3%;SAE
10207;X de los Lagos;Queilen;1.004;0,19803;15,4%;26,0%;SAE
10208;X de los Lagos;Quellon;5.131;0,13116;9,4%;17,2%;SAE
10209;X de los Lagos;Quemchi;1.833;0,20322;16,1%;27,0%;SAE
10210;X de los Lagos;Quinchao;2.254;0,26960;21,8%;35,1%;SAE
10301;X de los Lagos;Osorno;14.131;0,08518;7,1%;9,9%;SAE
10302;X de los Lagos;Puerto Octay;1.157;0,13997;9,1%;18,1%;SAE
10303;X de los Lagos;Purranque;2.231;0,11231;7,1%;14,9%;SAE
10304;X de los Lagos;Puyehue;1.241;0,12191;7,8%;16,2%;SAE
10305;X de los Lagos;Rio Negro;1.783;0,15314;10,4%;20,4%;SAE
10306;X de los Lagos;San Juan de la Costa;2.111;0,32140;28,0%;41,0%;SAE
10307;X de los Lagos;San Pablo;1.313;0,16609;11,7%;21,6%;SAE
10401;X de los Lagos;Chaiten;617;0,12169;;;Estimacion Sintetica
10402;X de los Lagos;Futaleufu;281;0,10715;;;Estimacion Sintetica
10403;X de los Lagos;Hualaihue;1.520;0,16992;;;Estimacion Sintetica
10404;X de los Lagos;Palena;170;0,09958;;;Estimacion Sintetica
11101;XI Aysen del General Carlos Ibaniez del Campo;Coyhaique;1.646;0,02784;2,1%;3,4%;SAE
11102;XI Aysen del General Carlos Ibaniez del Campo;Lago Verde;103;0,12039;;;Estimacion Sintetica
11201;XI Aysen del General Carlos Ibaniez del Campo;Aysen;1.857;0,06809;5,2%;8,5%;SAE
11202;XI Aysen del General Carlos Ibaniez del Campo;Cisnes;336;0,06502;3,6%;9,8%;SAE
11203;XI Aysen del General Carlos Ibaniez del Campo;Guaitecas;225;0,12204;;;Estimacion Sintetica
11301;XI Aysen del General Carlos Ibaniez del Campo;Cochrane;147;0,05884;2,9%;8,7%;SAE
11302;XI Aysen del General Carlos Ibaniez del Campo;O'Higgins;51;0,08205;;;Estimacion Sintetica
11303;XI Aysen del General Carlos Ibaniez del Campo;Tortel;76;0,14458;;;Estimacion Sintetica
11401;XI Aysen del General Carlos Ibaniez del Campo;Chile Chico;282;0,05257;2,8%;8,9%;SAE
11402;XI Aysen del General Carlos Ibaniez del Campo;Rio Ibaniez;117;0,06549;3,7%;10,9%;SAE
12101;XII de Magallanes y Antartica Chilena;Punta Arenas;2.528;0,02075;1,7%;2,6%;SAE
12102;XII de Magallanes y Antartica Chilena;Laguna Blanca;8;0,02926;;;Estimacion Sintetica
12103;XII de Magallanes y Antartica Chilena;Rio Verde;4;0,00715;;;Estimacion Sintetica
12104;XII de Magallanes y Antartica Chilena;San Gregorio;11;0,01345;;;Estimacion Sintetica
12201;XII de Magallanes y Antartica Chilena;Cabo de Hornos;61;0,02947;;;Estimacion Sintetica
12301;XII de Magallanes y Antartica Chilena;Porvenir;102;0,02104;;;Estimacion Sintetica
12302;XII de Magallanes y Antartica Chilena;Primavera;27;0,02328;;;Estimacion Sintetica
12303;XII de Magallanes y Antartica Chilena;Timaukel;2;0,00403;;;Estimacion Sintetica
12401;XII de Magallanes y Antartica Chilena;Natales;477;0,02326;1,3%;3,6%;SAE
12402;XII de Magallanes y Antartica Chilena;Torres del Paine;4;0,00317;;;Estimacion Sintetica
13101;XIII Metropolitana de Santiago;Santiago;5.210;0,04085;3,0%;5,5%;SAE
13102;XIII Metropolitana de Santiago;Cerrillos;3.826;0,06476;3,3%;10,8%;SAE
13103;XIII Metropolitana de Santiago;Cerro Navia;9.046;0,07586;6,2%;9,0%;SAE
13104;XIII Metropolitana de Santiago;Conchali;6.653;0,07432;6,1%;8,9%;SAE
13105;XIII Metropolitana de Santiago;El Bosque;14.680;0,09584;7,1%;12,3%;SAE
13106;XIII Metropolitana de Santiago;Estacion Central;5.382;0,05807;4,0%;8,0%;SAE
13107;XIII Metropolitana de Santiago;Huechuraba;4.917;0,05638;3,2%;9,7%;SAE
13108;XIII Metropolitana de Santiago;Independencia;3.492;0,08503;6,0%;13,3%;SAE
13109;XIII Metropolitana de Santiago;La Cisterna;4.004;0,06596;4,5%;10,6%;SAE
13110;XIII Metropolitana de Santiago;La Florida;17.385;0,04498;3,5%;5,7%;SAE
13111;XIII Metropolitana de Santiago;La Granja;5.308;0,04751;3,0%;6,5%;SAE
13112;XIII Metropolitana de Santiago;La Pintana;27.822;0,14142;11,4%;18,0%;SAE
13113;XIII Metropolitana de Santiago;La Reina;875;0,00986;0,2%;1,9%;SAE
13114;XIII Metropolitana de Santiago;Las Condes;558;0,00191;0,0%;0,4%;SAE
13115;XIII Metropolitana de Santiago;Lo Barnechea;3.593;0,02842;2,0%;3,8%;SAE
13116;XIII Metropolitana de Santiago;Lo Espejo;5.811;0,06687;3,9%;9,6%;SAE
13117;XIII Metropolitana de Santiago;Lo Prado;4.635;0,05779;3,7%;9,9%;SAE
13118;XIII Metropolitana de Santiago;Macul;6.275;0,07454;6,3%;8,9%;SAE
13119;XIII Metropolitana de Santiago;Maipu;28.806;0,02570;1,9%;3,3%;SAE
13120;XIII Metropolitana de Santiago;Niunioa;1.143;0,00898;0,4%;1,4%;SAE
13121;XIII Metropolitana de Santiago;Pedro Aguirre Cerda;4.841;0,06211;3,6%;8,9%;SAE
13122;XIII Metropolitana de Santiago;Penialolen;11.033;0,04369;3,1%;5,8%;SAE
13123;XIII Metropolitana de Santiago;Providencia;513;0,00432;0,0%;0,7%;SAE
13124;XIII Metropolitana de Santiago;Pudahuel;24.889;0,08246;6,4%;10,8%;SAE
13125;XIII Metropolitana de Santiago;Quilicura;15.317;0,05683;3,4%;8,6%;SAE
13126;XIII Metropolitana de Santiago;Quinta Normal;2.753;0,03727;1,6%;6,0%;SAE
13127;XIII Metropolitana de Santiago;Recoleta;7.251;0,06894;5,4%;8,9%;SAE
13128;XIII Metropolitana de Santiago;Renca;4.530;0,03730;2,2%;5,0%;SAE
13129;XIII Metropolitana de Santiago;San Joaquin;3.315;0,05239;4,3%;6,2%;SAE
13130;XIII Metropolitana de Santiago;San Miguel;2.945;0,04847;3,2%;7,7%;SAE
13131;XIII Metropolitana de Santiago;San Ramon;3.390;0,04603;3,4%;5,7%;SAE
13132;XIII Metropolitana de Santiago;Vitacura;99;0,00135;;;Estimacion Sintetica
13201;XIII Metropolitana de Santiago;Puente Alto;63.255;0,07294;5,7%;9,3%;SAE
13202;XIII Metropolitana de Santiago;Pirque;1.284;0,04745;2,3%;9,0%;SAE
13203;XIII Metropolitana de Santiago;San Jose de Maipo;820;0,05990;3,1%;10,1%;SAE
13301;XIII Metropolitana de Santiago;Colina;7.919;0,06396;4,4%;8,6%;SAE
13302;XIII Metropolitana de Santiago;Lampa;2.861;0,03607;2,5%;4,7%;SAE
13303;XIII Metropolitana de Santiago;Tiltil;1.100;0,06795;4,5%;11,3%;SAE
13401;XIII Metropolitana de Santiago;San Bernardo;31.280;0,09425;7,4%;12,3%;SAE
13402;XIII Metropolitana de Santiago;Buin;6.017;0,08041;5,0%;12,6%;SAE
13403;XIII Metropolitana de Santiago;Calera de Tango;1.112;0,03530;1,3%;6,5%;SAE
13404;XIII Metropolitana de Santiago;Paine;3.012;0,04240;1,5%;6,3%;SAE
13501;XIII Metropolitana de Santiago;Melipilla;5.569;0,05168;4,1%;6,1%;SAE
13502;XIII Metropolitana de Santiago;Alhue;303;0,06713;3,0%;10,0%;SAE
13503;XIII Metropolitana de Santiago;Curacavi;2.346;0,07439;4,5%;12,1%;SAE
13504;XIII Metropolitana de Santiago;Maria Pinto;1.298;0,10801;7,4%;16,5%;SAE
13505;XIII Metropolitana de Santiago;San Pedro;733;0,09271;4,2%;13,4%;SAE
13601;XIII Metropolitana de Santiago;Talagante;3.114;0,03708;1,6%;6,9%;SAE
13602;XIII Metropolitana de Santiago;El Monte;2.826;0,08728;5,7%;14,5%;SAE
13603;XIII Metropolitana de Santiago;Isla de Maipo;2.808;0,08333;5,1%;12,8%;SAE
13604;XIII Metropolitana de Santiago;Padre Hurtado;4.704;0,08775;5,5%;14,5%;SAE
13605;XIII Metropolitana de Santiago;Peniaflor;4.597;0,04890;2,4%;7,6%;SAE
14101;XIV de los Rios;Valdivia;12.560;0,07639;6,5%;8,9%;SAE
14102;XIV de los Rios;Corral;1.022;0,23148;19,1%;30,4%;SAE
14103;XIV de los Rios;Lanco;3.090;0,19185;15,0%;24,6%;SAE
14104;XIV de los Rios;Los Lagos;3.268;0,15490;11,8%;20,1%;SAE
14105;XIV de los Rios;Mafil;785;0,12555;8,0%;16,6%;SAE
14106;XIV de los Rios;Mariquina;2.672;0,15628;11,0%;20,2%;SAE
14107;XIV de los Rios;Paillaco;3.702;0,19127;15,3%;25,0%;SAE
14108;XIV de los Rios;Panguipulli;4.916;0,14695;13,1%;16,1%;SAE
14201;XIV de los Rios;La Union;4.770;0,13349;10,6%;16,3%;SAE
14202;XIV de los Rios;Futrono;2.150;0,14073;9,3%;17,7%;SAE
14203;XIV de los Rios;Lago Ranco;1.263;0,14617;8,8%;17,7%;SAE
14204;XIV de los Rios;Rio Bueno;4.783;0,16442;13,2%;20,8%;SAE
15101;XV de Arica y Parinacota;Arica;13.204;0,08343;7,4%;9,3%;SAE
15102;XV de Arica y Parinacota;Camarones;130;0,08800;4,8%;16,2%;SAE
15201;XV de Arica y Parinacota;Putre;82;0,14502;10,1%;21,1%;SAE
15202;XV de Arica y Parinacota;General Lagos;144;0,20997;;;Estimacion Sintetica
16101;XVI de niuble;Chillan;20.827;0,11666;10,4%;13,6%;SAE
16102;XVI de niuble;Bulnes;3.185;0,14881;10,4%;18,8%;SAE
16103;XVI de niuble;Chillan Viejo;6.862;0,19103;16,2%;24,2%;SAE
16104;XVI de niuble;El Carmen;3.027;0,28767;23,9%;35,4%;SAE
16105;XVI de niuble;Pemuco;2.147;0,23841;19,7%;30,9%;SAE
16106;XVI de niuble;Pinto;2.791;0,25063;20,4%;33,2%;SAE
16107;XVI de niuble;Quillon;2.557;0,16657;11,1%;23,1%;SAE
16108;XVI de niuble;San Ignacio;3.730;0,24871;20,0%;32,5%;SAE
16109;XVI de niuble;Yungay;3.607;0,19379;15,3%;25,8%;SAE
16201;XVI de niuble;Quirihue;2.067;0,18260;13,1%;22,7%;SAE
16202;XVI de niuble;Cobquecura;1.501;0,34175;29,9%;40,8%;SAE
16203;XVI de niuble;Coelemu;2.634;0,18278;12,5%;22,6%;SAE
16204;XVI de niuble;Ninhue;1.173;0,25342;20,0%;30,8%;SAE
16205;XVI de niuble;Portezuelo;820;0,18694;13,0%;22,1%;SAE
16206;XVI de niuble;Ranquil;412;0,09504;4,5%;10,6%;SAE
16207;XVI de niuble;Treguaco;961;0,20588;15,3%;25,0%;SAE
16301;XVI de niuble;San Carlos;6.975;0,13799;10,5%;16,1%;SAE
16302;XVI de niuble;Coihueco;5.422;0,22031;18,0%;27,2%;SAE
16303;XVI de niuble;Niiquen;1.735;0,19944;14,5%;23,6%;SAE
16304;XVI de niuble;San Fabian;440;0,13765;9,1%;16,7%;SAE
16305;XVI de niuble;San Nicolas;1.409;0,14311;10,8%;18,5%;SAE
