comuna,porcentaje,categoria
Algarrobo,0.03275,0
Alhue,0.06713,0
Alto Biobio,0.39734,3
Alto Hospicio,0.07755,0
Alto del Carmen,0.15273,1
Ancud,0.14519,1
Andacollo,0.14849,1
Angol,0.15559,1
Antofagasta,0.05064,0
Antuco,0.28763,2
Arauco,0.15933,1
Arica,0.08343,0
Aysen,0.06809,0
Buin,0.08041,0
Bulnes,0.14881,1
Cabildo,0.16371,1
Cabo de Hornos,0.02947,0
Cabrero,0.11203,1
Calama,0.04585,0
Calbuco,0.13466,1
Caldera,0.10441,1
Calera,0.15768,1
Calera de Tango,0.0353,0
Calle Larga,0.1718,1
Camarones,0.088,0
Caminia,0.26446,2
Canela,0.25102,2
Caniete,0.15804,1
Carahue,0.24397,2
Cartagena,0.06865,0
Casablanca,0.08922,0
Castro,0.10126,1
Catemu,0.16868,1
Cauquenes,0.2,2
Cerrillos,0.06476,0
Cerro Navia,0.07586,0
Chaiten,0.12169,1
Chanco,0.20374,2
Chaniaral,0.12069,1
Chepica,0.1195,1
Chiguayante,0.08715,0
Chile Chico,0.05257,0
Chillan,0.11666,1
Chillan Viejo,0.19103,1
Chimbarongo,0.15857,1
Cholchol,0.41605,4
Chonchi,0.12779,1
Cisnes,0.06502,0
Cobquecura,0.34175,3
Cochamo,0.13595,1
Cochrane,0.05884,0
Codegua,0.08943,0
Coelemu,0.18278,1
Coihueco,0.22031,2
Coinco,0.14439,1
Colbun,0.25092,2
Colchane,0.13948,1
Colina,0.06396,0
Collipulli,0.24028,2
Coltauco,0.14443,1
Combarbala,0.1621,1
Concepcion,0.07695,0
Conchali,0.07432,0
Concon,0.02416,0
Constitucion,0.07541,0
Contulmo,0.24216,2
Copiapo,0.06261,0
Coquimbo,0.13409,1
Coronel,0.11355,1
Corral,0.23148,2
Coyhaique,0.02784,0
Cunco,0.19654,1
Curacautin,0.14215,1
Curacavi,0.07439,0
Curaco de Velez,0.1381,1
Curanilahue,0.12304,1
Curarrehue,0.22847,2
Curepto,0.15418,1
Curico,0.09851,0
Dalcahue,0.11601,1
Diego de Almagro,0.07562,0
Doniihue,0.07491,0
El Bosque,0.09584,0
El Carmen,0.28767,2
El Monte,0.08728,0
El Quisco,0.03433,0
El Tabo,0.06202,0
Empedrado,0.16626,1
Ercilla,0.26687,2
Estacion Central,0.05807,0
Florida,0.15873,1
Freire,0.2402,2
Freirina,0.15727,1
Fresia,0.18037,1
Frutillar,0.10357,1
Futaleufu,0.10715,1
Futrono,0.14073,1
Galvarino,0.37286,3
General Lagos,0.20997,2
Gorbea,0.11297,1
Graneros,0.07012,0
Guaitecas,0.12204,1
Hijuelas,0.08977,0
Hualaihue,0.16992,1
Hualanie,0.21385,2
Hualpen,0.1053,1
Hualqui,0.12908,1
Huara,0.18824,1
Huasco,0.09721,0
Huechuraba,0.05638,0
Illapel,0.12024,1
Independencia,0.08503,0
Iquique,0.04384,0
Isla de Maipo,0.08333,0
Isla de Pascua,0.08118,0
Juan Fernandez,0.05117,0
La Cisterna,0.06596,0
La Cruz,0.06928,0
La Estrella,0.14014,1
La Florida,0.04498,0
La Granja,0.04751,0
La Higuera,0.20537,2
La Ligua,0.16663,1
La Pintana,0.14142,1
La Reina,0.00986,0
La Serena,0.10244,1
La Union,0.13349,1
Lago Ranco,0.14617,1
Lago Verde,0.12039,1
Laguna Blanca,0.02926,0
Laja,0.19355,1
Lampa,0.03607,0
Lanco,0.19185,1
Las Cabras,0.1333,1
Las Condes,0.00191,0
Lautaro,0.16796,1
Lebu,0.13247,1
Licanten,0.23264,2
Limache,0.04445,0
Linares,0.1134,1
Litueche,0.09825,0
Llanquihue,0.13691,1
Llay-Llay,0.07811,0
Lo Barnechea,0.02842,0
Lo Espejo,0.06687,0
Lo Prado,0.05779,0
Lolol,0.13359,1
Loncoche,0.30206,3
Longavi,0.2385,2
Lonquimay,0.33481,3
Los Andes,0.07007,0
Los Lagos,0.1549,1
Los Muermos,0.10407,1
Los Sauces,0.2408,2
Los Vilos,0.13812,1
Los Alamos,0.16086,1
Los Angeles,0.17415,1
Lota,0.1813,1
Lumaco,0.33321,3
Machali,0.07242,0
Macul,0.07454,0
Mafil,0.12555,1
Maipu,0.0257,0
Malloa,0.12142,1
Marchigue,0.0626,0
Maria Elena,0.04994,0
Maria Pinto,0.10801,1
Mariquina,0.15628,1
Maule,0.11032,1
Maullin,0.1635,1
Mejillones,0.07661,0
Melipeuco,0.25712,2
Melipilla,0.05168,0
Molina,0.13051,1
Monte Patria,0.21363,2
Mostazal,0.09991,0
Mulchen,0.14801,1
Nacimiento,0.17353,1
Nancagua,0.11175,1
Natales,0.02326,0
Navidad,0.11711,1
Negrete,0.17866,1
Niiquen,0.19944,1
Ninhue,0.25342,2
Niunioa,0.00898,0
Nogales,0.07718,0
Nueva Imperial,0.19881,1
O'Higgins,0.08205,0
Olivar,0.08492,0
Ollague,0.20191,2
Olmue,0.06922,0
Osorno,0.08518,0
Ovalle,0.05742,0
Padre Hurtado,0.08775,0
Padre Las Casas,0.19622,1
Paihuano,0.10481,1
Paillaco,0.19127,1
Paine,0.0424,0
Palena,0.09958,0
Palmilla,0.09128,0
Panguipulli,0.14695,1
Panquehue,0.10168,1
Papudo,0.07632,0
Paredones,0.14785,1
Parral,0.16911,1
Pedro Aguirre Cerda,0.06211,0
Pelarco,0.15975,1
Pelluhue,0.19377,1
Pemuco,0.23841,2
Pencahue,0.08493,0
Penco,0.08587,0
Peniaflor,0.0489,0
Penialolen,0.04369,0
Peralillo,0.07602,0
Perquenco,0.21933,2
Petorca,0.10161,1
Peumo,0.12511,1
Pica,0.08635,0
Pichidegua,0.11634,1
Pichilemu,0.04057,0
Pinto,0.25063,2
Pirque,0.04745,0
Pitrufquen,0.10642,1
Placilla,0.17644,1
Portezuelo,0.18694,1
Porvenir,0.02104,0
Pozo Almonte,0.1088,1
Primavera,0.02328,0
Providencia,0.00432,0
Puchuncavi,0.08446,0
Pucon,0.08912,0
Pudahuel,0.08246,0
Puente Alto,0.07294,0
Puerto Montt,0.11422,1
Puerto Octay,0.13997,1
Puerto Varas,0.05874,0
Pumanque,0.10663,1
Punitaqui,0.25163,2
Punta Arenas,0.02075,0
Puqueldon,0.13815,1
Puren,0.17703,1
Purranque,0.11231,1
Putaendo,0.09252,0
Putre,0.14502,1
Puyehue,0.12191,1
Queilen,0.19803,1
Quellon,0.13116,1
Quemchi,0.20322,2
Quilaco,0.21121,2
Quilicura,0.05683,0
Quilleco,0.16048,1
Quillon,0.16657,1
Quillota,0.0993,0
Quilpue,0.05254,0
Quinchao,0.2696,2
Quinta Normal,0.03727,0
Quinta de Tilcoco,0.12904,1
Quintero,0.05289,0
Quirihue,0.1826,1
Rancagua,0.10639,1
Ranquil,0.09504,0
Rauco,0.18139,1
Recoleta,0.06894,0
Renaico,0.18578,1
Renca,0.0373,0
Rengo,0.10198,1
Requinoa,0.07709,0
Retiro,0.22514,2
Rinconada,0.10531,1
Rio Bueno,0.16442,1
Rio Claro,0.10634,1
Rio Hurtado,0.17194,1
Rio Ibaniez,0.06549,0
Rio Negro,0.15314,1
Rio Verde,0.00715,0
Romeral,0.11691,1
Saavedra,0.35381,3
Sagrada Familia,0.15671,1
Salamanca,0.12529,1
San Antonio,0.07511,0
San Bernardo,0.09425,0
San Carlos,0.13799,1
San Clemente,0.16651,1
San Esteban,0.10696,1
San Fabian,0.13765,1
San Felipe,0.0817,0
San Fernando,0.10123,1
San Gregorio,0.01345,0
San Ignacio,0.24871,2
San Javier,0.20022,2
San Joaquin,0.05239,0
San Jose de Maipo,0.0599,0
San Juan de la Costa,0.3214,3
San Miguel,0.04847,0
San Nicolas,0.14311,1
San Pablo,0.16609,1
San Pedro,0.09271,0
San Pedro de Atacama,0.04037,0
San Pedro de La Paz,0.1217,1
San Rafael,0.06978,0
San Ramon,0.04603,0
San Rosendo,0.20803,2
San Vicente,0.07108,0
Santa Barbara,0.16387,1
Santa Cruz,0.04964,0
Santa Juana,0.15479,1
Santa Maria,0.1291,1
Santiago,0.04085,0
Santo Domingo,0.0398,0
Sierra Gorda,0.01411,0
Talagante,0.03708,0
Talca,0.07982,0
Talcahuano,0.07914,0
Taltal,0.03511,0
Temuco,0.10372,1
Teno,0.09153,0
Teodoro Schmidt,0.27462,2
Tierra Amarilla,0.1425,1
Tiltil,0.06795,0
Timaukel,0.00403,0
Tirua,0.26081,2
Tocopilla,0.10404,1
Tolten,0.35105,3
Tome,0.07273,0
Torres del Paine,0.00317,0
Tortel,0.14458,1
Traiguen,0.21273,2
Treguaco,0.20588,2
Tucapel,0.15767,1
Valdivia,0.07639,0
Vallenar,0.08833,0
Valparaiso,0.07078,0
Vichuquen,0.17128,1
Victoria,0.22498,2
Vicunia,0.12252,1
Vilcun,0.31972,3
Villa Alegre,0.19621,1
Villa Alemana,0.03731,0
Villarrica,0.12515,1
Vinia del Mar,0.05179,0
Vitacura,0.00135,0
Yerbas Buenas,0.22079,2
Yumbel,0.21028,2
Yungay,0.19379,1
Zapallar,0.04503,0
