comuna,Sebastian Piniera Echenique,Alejandro Guillier Alvarez,Votos Nulos,Votos Blancos,ganador
Algarrobo,4138,2519,34,5,0
Alhue,1028,1425,13,5,1
Alto Biobio,1243,701,47,17,0
Alto Hospicio,9969,7466,115,32,0
Alto del Carmen,1066,847,9,7,0
Ancud,8198,7774,122,40,0
Andacollo,2295,3130,42,21,1
Angol,15791,7184,135,50,0
Antofagasta,58778,49813,1004,213,0
Antuco,1196,827,8,9,0
Arauco,8341,6736,105,58,0
Arica,34075,33703,545,140,0
Aysen,3842,4852,59,20,1
Buin,19595,13361,270,81,0
Bulnes,6115,4314,60,27,0
Cabildo,3415,5056,57,27,1
Cabo de Hornos,378,207,5,3,0
Cabrero,7575,4665,106,51,0
Calama,29473,21768,462,88,0
Calbuco,7131,5230,107,66,0
Caldera,3025,3297,39,15,1
Calera,10509,10471,173,57,0
Calera de Tango,7692,4521,101,32,0
Calle Larga,2879,2744,35,4,0
Camarones,467,468,8,1,1
Caminia,617,179,3,4,0
Canela,1528,2938,25,21,1
Caniete,8101,5529,95,43,0
Carahue,6595,4499,76,27,0
Cartagena,4674,4265,63,9,0
Casablanca,5990,4786,94,22,0
Castro,8030,8890,113,35,1
Catemu,2797,3010,31,23,1
Cauquenes,13399,5980,143,43,0
Cerrillos,16424,16410,256,61,0
Cerro Navia,23423,28476,426,108,1
Chaiten,715,632,6,10,0
Chanco,3346,1835,35,15,0
Chaniaral,2391,2379,26,12,0
Chepica,4052,2476,26,11,0
Chiguayante,17611,16324,321,84,0
Chile Chico,771,1065,10,4,1
Chillan,43282,33698,508,174,0
Chillan Viejo,6488,4848,79,25,0
Chimbarongo,8448,6247,93,36,0
Cholchol,3084,2073,62,26,0
Chonchi,3033,2818,33,23,0
Cisnes,984,821,14,10,0
Cobquecura,1924,1319,15,5,0
Cochamo,967,578,9,11,0
Cochrane,745,605,10,10,0
Codegua,3012,2443,45,15,0
Coelemu,4831,3594,62,19,0
Coihueco,7017,4009,75,26,0
Coinco,1942,1546,23,13,0
Colbun,4789,3380,43,9,0
Colchane,814,76,4,0,0
Colina,29052,10924,293,96,0
Collipulli,6148,4119,69,27,0
Coltauco,3857,3348,44,17,0
Combarbala,1980,3557,21,20,1
Concepcion,57087,44174,939,308,0
Conchali,27084,30608,444,116,1
Concon,13491,7509,241,85,0
Constitucion,10679,8676,116,54,0
Contulmo,1887,1202,28,8,0
Copiapo,31266,21269,306,99,0
Coquimbo,38633,31154,583,156,0
Coronel,22427,19562,404,119,0
Corral,982,1691,23,8,1
Coyhaique,10173,10970,131,48,1
Cunco,5211,3277,46,26,0
Curacautin,5248,2795,45,18,0
Curacavi,6953,6029,94,36,0
Curaco de Velez,735,963,11,13,1
Curanilahue,8056,6511,92,54,0
Curarrehue,2289,1155,23,10,0
Curepto,2418,2693,39,33,1
Curico,32440,26229,401,130,0
Dalcahue,2363,2367,33,19,1
Diego de Almagro,1684,3031,41,9,1
Doniihue,4620,4153,65,20,0
El Bosque,30967,33742,438,147,1
El Carmen,4473,1996,30,14,0
El Monte,7349,6384,92,37,0
El Quisco,3489,3170,31,11,0
El Tabo,2694,2635,30,6,0
Empedrado,1819,545,22,9,0
Ercilla,2033,1445,24,8,0
Estacion Central,26034,30991,440,113,1
Florida,3267,2020,45,30,0
Freire,6093,4113,91,42,0
Freirina,1147,1522,16,7,1
Fresia,3390,3017,22,19,0
Frutillar,4534,3714,51,17,0
Futaleufu,639,381,9,4,0
Futrono,4119,2507,40,21,0
Galvarino,2867,2662,49,21,0
General Lagos,168,150,5,3,0
Gorbea,5524,2242,41,21,0
Graneros,7045,6385,96,35,0
Guaitecas,362,255,1,0,0
Hijuelas,4297,3000,51,20,0
Hualaihue,1999,1395,25,19,0
Hualanie,2594,2696,23,12,1
Hualpen,20516,19246,367,109,0
Hualqui,5139,4241,98,37,0
Huara,934,554,12,2,0
Huasco,1709,1986,23,6,1
Huechuraba,18647,17699,379,131,0
Illapel,5029,7071,59,31,1
Independencia,17653,17330,290,83,0
Iquique,38382,27026,496,117,0
Isla de Maipo,7631,5672,87,27,0
Isla de Pascua,719,1009,15,5,1
Juan Fernandez,149,161,2,1,1
La Cisterna,22380,20535,343,83,0
La Cruz,4739,3230,42,17,0
La Estrella,1067,834,5,3,0
La Florida,77064,82345,1354,414,1
La Granja,20521,26415,326,106,1
La Higuera,991,869,16,7,0
La Ligua,7824,7690,101,25,0
La Pintana,22084,28638,395,130,1
La Reina,34035,22044,755,379,0
La Serena,43465,34947,556,205,0
La Union,10324,6933,127,34,0
Lago Ranco,2902,1547,34,15,0
Lago Verde,288,200,2,6,0
Laguna Blanca,171,123,0,0,0
Laja,6819,3529,88,30,0
Lampa,14390,10276,181,55,0
Lanco,4312,3393,38,23,0
Las Cabras,5034,4322,45,21,0
Las Condes,133436,29782,1958,831,0
Lautaro,9929,5827,125,37,0
Lebu,4990,4903,112,62,0
Licanten,1829,1804,19,9,0
Limache,10106,7978,156,41,0
Linares,24309,15140,234,66,0
Litueche,1894,1451,17,7,0
Llanquihue,3917,3979,65,21,1
Llay-Llay,4629,5449,78,22,1
Lo Barnechea,42203,6645,399,143,0
Lo Espejo,16672,24053,272,104,1
Lo Prado,19904,24841,317,104,1
Lolol,1891,1474,19,5,0
Loncoche,6132,4232,51,25,0
Longavi,8165,4499,58,26,0
Lonquimay,3179,1652,55,27,0
Los Andes,14979,12567,213,46,0
Los Lagos,4639,3704,63,35,0
Los Muermos,5185,2612,47,28,0
Los Sauces,2527,1464,36,10,0
Los Vilos,3294,4658,47,24,1
Los Alamos,5159,3751,59,26,0
Los Angeles,55010,21049,437,180,0
Lota,12673,11236,284,69,0
Lumaco,2844,1990,29,13,0
Machali,10881,7283,160,50,0
Macul,26216,27480,453,112,1
Mafil,1936,1389,23,13,0
Maipu,92672,101090,1726,355,1
Malloa,3941,2486,37,16,0
Marchigue,1854,1582,17,10,0
Maria Elena,765,855,16,3,1
Maria Pinto,2636,2743,27,5,1
Mariquina,4211,4051,55,25,0
Maule,6001,4631,54,32,0
Maullin,3678,2732,31,28,0
Mejillones,1686,1969,35,8,1
Melipeuco,2107,875,19,11,0
Melipilla,24238,20425,310,97,0
Molina,9697,10652,139,21,1
Monte Patria,4599,6514,78,40,1
Mostazal,5547,4705,70,16,0
Mulchen,7104,5643,105,50,0
Nacimiento,7973,3934,87,36,0
Nancagua,4070,3730,30,17,0
Natales,3003,4657,52,17,1
Navidad,1377,1704,25,9,1
Negrete,3321,1438,35,9,0
Niiquen,3800,1573,21,13,0
Ninhue,2161,1117,26,12,0
Niunioa,60453,55415,1366,539,0
Nogales,4381,5021,62,30,1
Nueva Imperial,7923,6709,127,38,0
O'Higgins,154,82,2,0,0
Olivar,3926,2490,57,11,0
Ollague,164,109,1,1,0
Olmue,4734,3150,53,27,0
Osorno,34903,31962,482,140,0
Ovalle,18680,19646,206,107,1
Padre Hurtado,10051,10218,169,48,1
Padre Las Casas,15685,9804,209,57,0
Paihuano,1319,965,15,8,0
Paillaco,5117,4123,51,24,0
Paine,14507,10068,181,75,0
Palena,357,341,8,6,0
Palmilla,2947,2482,35,17,0
Panguipulli,8134,5818,167,66,0
Panquehue,1681,1601,24,5,0
Papudo,1956,1224,14,4,0
Paredones,1626,1836,16,3,1
Parral,12028,7291,117,31,0
Pedro Aguirre Cerda,19070,29113,345,107,1
Pelarco,2746,1625,24,13,0
Pelluhue,2624,1429,19,5,0
Pemuco,2531,1616,18,12,0
Pencahue,3524,2422,26,7,0
Penco,10587,11244,177,67,1
Peniaflor,17176,17298,242,82,1
Penialolen,46494,46982,1010,308,1
Peralillo,2739,2429,35,15,0
Perquenco,1907,1364,38,17,0
Petorca,1515,2858,29,7,1
Peumo,3177,3184,50,16,1
Pica,1191,1131,16,4,0
Pichidegua,4103,3876,37,20,0
Pichilemu,4377,3131,34,24,0
Pinto,4688,1384,44,12,0
Pirque,6671,4644,90,33,0
Pitrufquen,6888,3938,59,16,0
Placilla,2608,1983,18,6,0
Portezuelo,1963,1242,12,4,0
Porvenir,673,1167,14,7,1
Pozo Almonte,2472,1674,29,5,0
Primavera,105,173,1,0,1
Providencia,58917,33470,1383,574,0
Puchuncavi,3977,3246,49,19,0
Pucon,7449,3540,69,38,0
Pudahuel,35397,41569,635,183,1
Puente Alto,77399,87846,1447,376,1
Puerto Montt,43471,34572,604,206,0
Puerto Octay,1872,2384,18,15,1
Puerto Varas,12184,7215,160,74,0
Pumanque,1279,821,12,9,0
Punitaqui,1887,2668,43,16,1
Punta Arenas,21046,26706,431,120,1
Puqueldon,634,1053,10,15,1
Puren,3657,2398,49,18,0
Purranque,5371,4373,72,39,0
Putaendo,2752,3585,46,13,1
Putre,836,629,17,1,0
Puyehue,2934,3050,35,15,1
Queilen,1202,1393,10,3,1
Quellon,4496,4187,60,49,0
Quemchi,1819,1616,15,11,0
Quilaco,1411,777,15,6,0
Quilicura,29972,31495,452,109,1
Quilleco,3044,1412,33,14,0
Quillon,5072,2511,44,19,0
Quillota,20368,14700,254,78,0
Quilpue,33540,29949,579,139,0
Quinchao,1228,1909,16,20,1
Quinta Normal,22761,25764,339,87,1
Quinta de Tilcoco,3784,3003,47,18,0
Quintero,6052,5051,85,29,0
Quirihue,2743,2970,43,21,1
Rancagua,54602,39874,748,216,0
Ranquil,1717,1280,16,9,0
Rauco,2690,2443,42,14,0
Recoleta,31541,33842,494,158,1
Renaico,2793,1839,28,9,0
Renca,22052,28050,355,113,1
Rengo,12028,11687,194,60,0
Requinoa,6568,4727,82,20,0
Retiro,6433,2430,34,11,0
Rinconada,2517,2271,26,10,0
Rio Bueno,8823,5514,82,30,0
Rio Claro,3488,2550,32,19,0
Rio Hurtado,1224,794,10,3,0
Rio Ibaniez,767,561,13,1,0
Rio Negro,3408,3293,51,24,0
Rio Verde,151,97,0,4,0
Romeral,4186,2876,48,12,0
Saavedra,2688,3029,62,24,1
Sagrada Familia,3758,4643,49,27,1
Salamanca,4474,5436,68,22,1
San Antonio,14592,23682,313,78,1
San Bernardo,49480,45763,796,233,0
San Carlos,14816,8189,126,48,0
San Clemente,9576,8021,98,40,0
San Esteban,4110,3714,70,16,0
San Fabian,1398,883,7,7,0
San Felipe,15266,13810,195,65,0
San Fernando,18164,13703,200,72,0
San Gregorio,174,102,2,0,0
San Ignacio,4573,2645,46,26,0
San Javier,11684,7376,111,46,0
San Joaquin,17441,23706,310,84,1
San Jose de Maipo,3774,4043,83,33,1
San Juan de la Costa,1525,2223,36,12,1
San Miguel,25314,25779,445,154,1
San Nicolas,3342,2478,42,21,0
San Pablo,2441,2573,32,11,1
San Pedro,2313,1644,21,13,0
San Pedro de Atacama,1101,1301,31,21,1
San Pedro de La Paz,24665,18045,431,140,0
San Rafael,2712,1723,18,12,0
San Ramon,17292,21321,291,126,1
San Rosendo,1287,1035,18,5,0
San Vicente,10658,8793,136,49,0
Santa Barbara,4628,1761,56,17,0
Santa Cruz,9114,6039,52,29,0
Santa Juana,4082,2134,45,26,0
Santa Maria,3005,3173,52,24,1
Santiago,66866,66999,1241,421,1
Santo Domingo,4299,2494,31,15,0
Sierra Gorda,353,268,1,1,0
Talagante,16760,13447,241,89,0
Talca,49021,43646,558,172,0
Talcahuano,35747,27604,570,162,0
Taltal,1572,2298,31,5,1
Temuco,70459,41674,879,288,0
Teno,6779,4627,89,23,0
Teodoro Schmidt,4917,2554,58,20,0
Tierra Amarilla,2988,2501,30,10,0
Tiltil,3919,3197,42,17,0
Timaukel,83,59,1,1,0
Tirua,2584,1802,30,15,0
Tocopilla,3203,4917,53,13,1
Tolten,3213,1689,25,21,0
Tome,13556,11195,227,81,0
Torres del Paine,263,289,3,0,1
Tortel,99,101,1,0,1
Traiguen,5043,3893,61,30,0
Treguaco,2041,1413,18,8,0
Tucapel,3445,2684,47,15,0
Valdivia,31366,35045,552,177,1
Vallenar,11342,8478,126,41,0
Valparaiso,52794,65881,1196,291,1
Vichuquen,1783,1137,13,7,0
Victoria,9715,5336,103,29,0
Vicunia,5285,5096,70,27,0
Vilcun,6595,4494,88,33,0
Villa Alegre,4215,2744,33,12,0
Villa Alemana,25630,20659,421,128,0
Villarrica,15322,7906,131,51,0
Vinia del Mar,79218,59735,1276,411,0
Vitacura,53633,7321,809,328,0
Yerbas Buenas,4475,2882,43,16,0
Yumbel,5519,4347,93,38,0
Yungay,4078,3570,26,17,0
Zapallar,3326,1264,33,14,0
